edition_id,citation_ref,manifest_url,canvas_id,canvas_label,canvas_index,target_url,status,notes
ruellius,bLiber_quintus|c95|p131r,,,,,https://archive.org/details/BIUSante_00815/page/n283/mode/2up,provisional,
ruellius,bLiber_quintus|c96|p131v,,,,,https://archive.org/details/BIUSante_00815/page/n284/mode/2up,provisional,
ruellius,bLiber_quintus|c97|p131v,,,,,https://archive.org/details/BIUSante_00815/page/n284/mode/2up,provisional,
ruellius,bLiber_quintus|c98|p131v,,,,,https://archive.org/details/BIUSante_00815/page/n284/mode/2up,provisional,
ruellius,bLiber_quintus|c99|p131v,,,,,https://archive.org/details/BIUSante_00815/page/n284/mode/2up,provisional,
ruellius,bLiber_quintus|c9|p118v,,,,,https://archive.org/details/BIUSante_00815/page/n260/mode/2up,provisional,
ruellius,bLiber_secundus|c100|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c101|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c102|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c103|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c104|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c105|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c107|p43r,,,,,https://archive.org/details/BIUSante_00815/page/n107/mode/2up,provisional,
ruellius,bLiber_secundus|c108|p43r,,,,,https://archive.org/details/BIUSante_00815/page/n107/mode/2up,provisional,
ruellius,bLiber_secundus|c109|p43r,,,,,https://archive.org/details/BIUSante_00815/page/n107/mode/2up,provisional,
ruellius,bLiber_secundus|c10|p30v,,,,,https://archive.org/details/BIUSante_00815/page/n82/mode/2up,provisional,
ruellius,bLiber_secundus|c110|p43r,,,,,https://archive.org/details/BIUSante_00815/page/n107/mode/2up,provisional,
ruellius,bLiber_secundus|c111|p43r,,,,,https://archive.org/details/BIUSante_00815/page/n107/mode/2up,provisional,
ruellius,bLiber_secundus|c112|p43v,,,,,https://archive.org/details/BIUSante_00815/page/n108/mode/2up,provisional,
ruellius,bLiber_secundus|c113|p43v,,,,,https://archive.org/details/BIUSante_00815/page/n108/mode/2up,provisional,
ruellius,bLiber_secundus|c114|p43v,,,,,https://archive.org/details/BIUSante_00815/page/n108/mode/2up,provisional,
ruellius,bLiber_secundus|c115|p44r,,,,,https://archive.org/details/BIUSante_00815/page/n109/mode/2up,provisional,
ruellius,bLiber_secundus|c116|p44r,,,,,https://archive.org/details/BIUSante_00815/page/n109/mode/2up,provisional,
ruellius,bLiber_secundus|c117|p44v,,,,,https://archive.org/details/BIUSante_00815/page/n110/mode/2up,provisional,
ruellius,bLiber_secundus|c118|p44v,,,,,https://archive.org/details/BIUSante_00815/page/n110/mode/2up,provisional,
ruellius,bLiber_secundus|c119|p44v,,,,,https://archive.org/details/BIUSante_00815/page/n110/mode/2up,provisional,
ruellius,bLiber_secundus|c11|p30v,,,,,https://archive.org/details/BIUSante_00815/page/n82/mode/2up,provisional,
ruellius,bLiber_secundus|c120|p45r,,,,,https://archive.org/details/BIUSante_00815/page/n111/mode/2up,provisional,
ruellius,bLiber_secundus|c121|p45r,,,,,https://archive.org/details/BIUSante_00815/page/n111/mode/2up,provisional,
ruellius,bLiber_secundus|c122|p45v,,,,,https://archive.org/details/BIUSante_00815/page/n112/mode/2up,provisional,
ruellius,bLiber_secundus|c123|p45v,,,,,https://archive.org/details/BIUSante_00815/page/n112/mode/2up,provisional,
ruellius,bLiber_secundus|c124|p46r,,,,,https://archive.org/details/BIUSante_00815/page/n113/mode/2up,provisional,
ruellius,bLiber_secundus|c125|p46r,,,,,https://archive.org/details/BIUSante_00815/page/n113/mode/2up,provisional,
ruellius,bLiber_secundus|c126|p46r,,,,,https://archive.org/details/BIUSante_00815/page/n113/mode/2up,provisional,
ruellius,bLiber_secundus|c127|p46r,,,,,https://archive.org/details/BIUSante_00815/page/n113/mode/2up,provisional,
ruellius,bLiber_secundus|c128|p46r,,,,,https://archive.org/details/BIUSante_00815/page/n113/mode/2up,provisional,
ruellius,bLiber_secundus|c129|p46r,,,,,https://archive.org/details/BIUSante_00815/page/n113/mode/2up,provisional,
ruellius,bLiber_secundus|c12|p31r,,,,,https://archive.org/details/BIUSante_00815/page/n83/mode/2up,provisional,
ruellius,bLiber_secundus|c130|p46v,,,,,https://archive.org/details/BIUSante_00815/page/n114/mode/2up,provisional,
ruellius,bLiber_secundus|c131|p46v,,,,,https://archive.org/details/BIUSante_00815/page/n114/mode/2up,provisional,
ruellius,bLiber_secundus|c132|p46v,,,,,https://archive.org/details/BIUSante_00815/page/n114/mode/2up,provisional,
ruellius,bLiber_secundus|c133|p46v,,,,,https://archive.org/details/BIUSante_00815/page/n114/mode/2up,provisional,
ruellius,bLiber_secundus|c134|p47r,,,,,https://archive.org/details/BIUSante_00815/page/n115/mode/2up,provisional,
ruellius,bLiber_secundus|c135|p47r,,,,,https://archive.org/details/BIUSante_00815/page/n115/mode/2up,provisional,
ruellius,bLiber_secundus|c136|p47r,,,,,https://archive.org/details/BIUSante_00815/page/n115/mode/2up,provisional,
ruellius,bLiber_secundus|c137|p47v,,,,,https://archive.org/details/BIUSante_00815/page/n116/mode/2up,provisional,
ruellius,bLiber_secundus|c138|p47v,,,,,https://archive.org/details/BIUSante_00815/page/n116/mode/2up,provisional,
ruellius,bLiber_secundus|c139|p47v,,,,,https://archive.org/details/BIUSante_00815/page/n116/mode/2up,provisional,
ruellius,bLiber_secundus|c13|p31r,,,,,https://archive.org/details/BIUSante_00815/page/n83/mode/2up,provisional,
ruellius,bLiber_secundus|c140|p48r,,,,,https://archive.org/details/BIUSante_00815/page/n117/mode/2up,provisional,
ruellius,bLiber_secundus|c141|p48r,,,,,https://archive.org/details/BIUSante_00815/page/n117/mode/2up,provisional,
ruellius,bLiber_secundus|c142|p48v,,,,,https://archive.org/details/BIUSante_00815/page/n118/mode/2up,provisional,
ruellius,bLiber_secundus|c143|p48v,,,,,https://archive.org/details/BIUSante_00815/page/n118/mode/2up,provisional,
ruellius,bLiber_secundus|c144|p48v,,,,,https://archive.org/details/BIUSante_00815/page/n118/mode/2up,provisional,
ruellius,bLiber_secundus|c145|p48v,,,,,https://archive.org/details/BIUSante_00815/page/n118/mode/2up,provisional,
ruellius,bLiber_secundus|c146|p48v,,,,,https://archive.org/details/BIUSante_00815/page/n118/mode/2up,provisional,
ruellius,bLiber_secundus|c147|p49r,,,,,https://archive.org/details/BIUSante_00815/page/n119/mode/2up,provisional,
ruellius,bLiber_secundus|c148|p49r,,,,,https://archive.org/details/BIUSante_00815/page/n119/mode/2up,provisional,
ruellius,bLiber_secundus|c149|p49v,,,,,https://archive.org/details/BIUSante_00815/page/n120/mode/2up,provisional,
ruellius,bLiber_secundus|c14|p31r,,,,,https://archive.org/details/BIUSante_00815/page/n83/mode/2up,provisional,
ruellius,bLiber_secundus|c150|p49v,,,,,https://archive.org/details/BIUSante_00815/page/n120/mode/2up,provisional,
ruellius,bLiber_secundus|c151|p49v,,,,,https://archive.org/details/BIUSante_00815/page/n120/mode/2up,provisional,
ruellius,bLiber_secundus|c152|p49v,,,,,https://archive.org/details/BIUSante_00815/page/n120/mode/2up,provisional,
ruellius,bLiber_secundus|c153|p49v,,,,,https://archive.org/details/BIUSante_00815/page/n120/mode/2up,provisional,
ruellius,bLiber_secundus|c154|p50r,,,,,https://archive.org/details/BIUSante_00815/page/n121/mode/2up,provisional,
ruellius,bLiber_secundus|c155|p50r,,,,,https://archive.org/details/BIUSante_00815/page/n121/mode/2up,provisional,
ruellius,bLiber_secundus|c156|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c156|p50r,,,,,https://archive.org/details/BIUSante_00815/page/n121/mode/2up,provisional,
ruellius,bLiber_secundus|c157|p50r,,,,,https://archive.org/details/BIUSante_00815/page/n121/mode/2up,provisional,
ruellius,bLiber_secundus|c158|p50r,,,,,https://archive.org/details/BIUSante_00815/page/n121/mode/2up,provisional,
ruellius,bLiber_secundus|c159|p50v,,,,,https://archive.org/details/BIUSante_00815/page/n122/mode/2up,provisional,
ruellius,bLiber_secundus|c15|p31r,,,,,https://archive.org/details/BIUSante_00815/page/n83/mode/2up,provisional,
ruellius,bLiber_secundus|c160|p50v,,,,,https://archive.org/details/BIUSante_00815/page/n122/mode/2up,provisional,
ruellius,bLiber_secundus|c161|p50v,,,,,https://archive.org/details/BIUSante_00815/page/n122/mode/2up,provisional,
ruellius,bLiber_secundus|c162|p50v,,,,,https://archive.org/details/BIUSante_00815/page/n122/mode/2up,provisional,
ruellius,bLiber_secundus|c163|p50v,,,,,https://archive.org/details/BIUSante_00815/page/n122/mode/2up,provisional,
ruellius,bLiber_secundus|c164|p50v,,,,,https://archive.org/details/BIUSante_00815/page/n122/mode/2up,provisional,
ruellius,bLiber_secundus|c165|p51r,,,,,https://archive.org/details/BIUSante_00815/page/n123/mode/2up,provisional,
ruellius,bLiber_secundus|c166|p51r,,,,,https://archive.org/details/BIUSante_00815/page/n123/mode/2up,provisional,
ruellius,bLiber_secundus|c167|p51r,,,,,https://archive.org/details/BIUSante_00815/page/n123/mode/2up,provisional,
ruellius,bLiber_secundus|c168|p51r,,,,,https://archive.org/details/BIUSante_00815/page/n123/mode/2up,provisional,
ruellius,bLiber_secundus|c169|p51v,,,,,https://archive.org/details/BIUSante_00815/page/n124/mode/2up,provisional,
ruellius,bLiber_secundus|c16|p31r,,,,,https://archive.org/details/BIUSante_00815/page/n83/mode/2up,provisional,
ruellius,bLiber_secundus|c170|p51v,,,,,https://archive.org/details/BIUSante_00815/page/n124/mode/2up,provisional,
ruellius,bLiber_secundus|c171|p51v,,,,,https://archive.org/details/BIUSante_00815/page/n124/mode/2up,provisional,
ruellius,bLiber_secundus|c172|p52r,,,,,https://archive.org/details/BIUSante_00815/page/n125/mode/2up,provisional,
ruellius,bLiber_secundus|c173|p52r,,,,,https://archive.org/details/BIUSante_00815/page/n125/mode/2up,provisional,
ruellius,bLiber_secundus|c174|p52v,,,,,https://archive.org/details/BIUSante_00815/page/n126/mode/2up,provisional,
ruellius,bLiber_secundus|c175|p52v,,,,,https://archive.org/details/BIUSante_00815/page/n126/mode/2up,provisional,
ruellius,bLiber_secundus|c176|p52v,,,,,https://archive.org/details/BIUSante_00815/page/n126/mode/2up,provisional,
ruellius,bLiber_secundus|c177|p53r,,,,,https://archive.org/details/BIUSante_00815/page/n127/mode/2up,provisional,
ruellius,bLiber_secundus|c178|p53r,,,,,https://archive.org/details/BIUSante_00815/page/n127/mode/2up,provisional,
ruellius,bLiber_secundus|c179|p53r,,,,,https://archive.org/details/BIUSante_00815/page/n127/mode/2up,provisional,
ruellius,bLiber_secundus|c17|p31r,,,,,https://archive.org/details/BIUSante_00815/page/n83/mode/2up,provisional,
ruellius,bLiber_secundus|c180|p53v,,,,,https://archive.org/details/BIUSante_00815/page/n128/mode/2up,provisional,
ruellius,bLiber_secundus|c181|p53v,,,,,https://archive.org/details/BIUSante_00815/page/n128/mode/2up,provisional,
ruellius,bLiber_secundus|c182|p54r,,,,,https://archive.org/details/BIUSante_00815/page/n129/mode/2up,provisional,
ruellius,bLiber_secundus|c183|p54r,,,,,https://archive.org/details/BIUSante_00815/page/n129/mode/2up,provisional,
ruellius,bLiber_secundus|c184|p54v,,,,,https://archive.org/details/BIUSante_00815/page/n130/mode/2up,provisional,
ruellius,bLiber_secundus|c185|p54v,,,,,https://archive.org/details/BIUSante_00815/page/n130/mode/2up,provisional,
ruellius,bLiber_secundus|c186|p54v,,,,,https://archive.org/details/BIUSante_00815/page/n130/mode/2up,provisional,
ruellius,bLiber_secundus|c187|p55r,,,,,https://archive.org/details/BIUSante_00815/page/n131/mode/2up,provisional,
ruellius,bLiber_secundus|c188|p55r,,,,,https://archive.org/details/BIUSante_00815/page/n131/mode/2up,provisional,
ruellius,bLiber_secundus|c189|p55r,,,,,https://archive.org/details/BIUSante_00815/page/n131/mode/2up,provisional,
ruellius,bLiber_secundus|c18|p31v,,,,,https://archive.org/details/BIUSante_00815/page/n84/mode/2up,provisional,
ruellius,bLiber_secundus|c190|p55v,,,,,https://archive.org/details/BIUSante_00815/page/n132/mode/2up,provisional,
ruellius,bLiber_secundus|c191|p55v,,,,,https://archive.org/details/BIUSante_00815/page/n132/mode/2up,provisional,
ruellius,bLiber_secundus|c192|p56r,,,,,https://archive.org/details/BIUSante_00815/page/n133/mode/2up,provisional,
ruellius,bLiber_secundus|c193|p56r,,,,,https://archive.org/details/BIUSante_00815/page/n133/mode/2up,provisional,
ruellius,bLiber_secundus|c194|p56v,,,,,https://archive.org/details/BIUSante_00815/page/n134/mode/2up,provisional,
ruellius,bLiber_secundus|c195|p56v,,,,,https://archive.org/details/BIUSante_00815/page/n134/mode/2up,provisional,
ruellius,bLiber_secundus|c196|p57r,,,,,https://archive.org/details/BIUSante_00815/page/n135/mode/2up,provisional,
ruellius,bLiber_secundus|c197|p57r,,,,,https://archive.org/details/BIUSante_00815/page/n135/mode/2up,provisional,
ruellius,bLiber_secundus|c198|p57r,,,,,https://archive.org/details/BIUSante_00815/page/n135/mode/2up,provisional,
ruellius,bLiber_secundus|c199|p57v,,,,,https://archive.org/details/BIUSante_00815/page/n136/mode/2up,provisional,
ruellius,bLiber_secundus|c19|p31v,,,,,https://archive.org/details/BIUSante_00815/page/n84/mode/2up,provisional,
ruellius,bLiber_secundus|c1|p30r,,,,,https://archive.org/details/BIUSante_00815/page/n81/mode/2up,provisional,
ruellius,bLiber_secundus|c200|p57v,,,,,https://archive.org/details/BIUSante_00815/page/n136/mode/2up,provisional,
ruellius,bLiber_secundus|c201|p58r,,,,,https://archive.org/details/BIUSante_00815/page/n137/mode/2up,provisional,
ruellius,bLiber_secundus|c202|p58r,,,,,https://archive.org/details/BIUSante_00815/page/n137/mode/2up,provisional,
ruellius,bLiber_secundus|c203|p58v,,,,,https://archive.org/details/BIUSante_00815/page/n138/mode/2up,provisional,
ruellius,bLiber_secundus|c204|p58v,,,,,https://archive.org/details/BIUSante_00815/page/n138/mode/2up,provisional,
ruellius,bLiber_secundus|c205|p58v,,,,,https://archive.org/details/BIUSante_00815/page/n138/mode/2up,provisional,
ruellius,bLiber_secundus|c206|p58v,,,,,https://archive.org/details/BIUSante_00815/page/n138/mode/2up,provisional,
ruellius,bLiber_secundus|c207|p59r,,,,,https://archive.org/details/BIUSante_00815/page/n139/mode/2up,provisional,
ruellius,bLiber_secundus|c20|p31v,,,,,https://archive.org/details/BIUSante_00815/page/n84/mode/2up,provisional,
ruellius,bLiber_secundus|c21|p31v,,,,,https://archive.org/details/BIUSante_00815/page/n84/mode/2up,provisional,
ruellius,bLiber_secundus|c22|p31v,,,,,https://archive.org/details/BIUSante_00815/page/n84/mode/2up,provisional,
ruellius,bLiber_secundus|c23|p31v,,,,,https://archive.org/details/BIUSante_00815/page/n84/mode/2up,provisional,
ruellius,bLiber_secundus|c24|p32r,,,,,https://archive.org/details/BIUSante_00815/page/n85/mode/2up,provisional,
ruellius,bLiber_secundus|c25|p32r,,,,,https://archive.org/details/BIUSante_00815/page/n85/mode/2up,provisional,
ruellius,bLiber_secundus|c26|p32r,,,,,https://archive.org/details/BIUSante_00815/page/n85/mode/2up,provisional,
ruellius,bLiber_secundus|c27|p32r,,,,,https://archive.org/details/BIUSante_00815/page/n85/mode/2up,provisional,
ruellius,bLiber_secundus|c28|p32v,,,,,https://archive.org/details/BIUSante_00815/page/n86/mode/2up,provisional,
ruellius,bLiber_secundus|c29|p32v,,,,,https://archive.org/details/BIUSante_00815/page/n86/mode/2up,provisional,
ruellius,bLiber_secundus|c2|p30r,,,,,https://archive.org/details/BIUSante_00815/page/n81/mode/2up,provisional,
ruellius,bLiber_secundus|c30|p32v,,,,,https://archive.org/details/BIUSante_00815/page/n86/mode/2up,provisional,
ruellius,bLiber_secundus|c31|p32v,,,,,https://archive.org/details/BIUSante_00815/page/n86/mode/2up,provisional,
ruellius,bLiber_secundus|c32|p32v,,,,,https://archive.org/details/BIUSante_00815/page/n86/mode/2up,provisional,
ruellius,bLiber_secundus|c33|p32v,,,,,https://archive.org/details/BIUSante_00815/page/n86/mode/2up,provisional,
ruellius,bLiber_secundus|c34|p32v,,,,,https://archive.org/details/BIUSante_00815/page/n86/mode/2up,provisional,
ruellius,bLiber_secundus|c35|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c36|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c37|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c38|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c39|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c3|p30r,,,,,https://archive.org/details/BIUSante_00815/page/n81/mode/2up,provisional,
ruellius,bLiber_secundus|c40|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c41|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c42|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c43|p33r,,,,,https://archive.org/details/BIUSante_00815/page/n87/mode/2up,provisional,
ruellius,bLiber_secundus|c44|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c45|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c46|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c47|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c48|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c49|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c4|p30r,,,,,https://archive.org/details/BIUSante_00815/page/n81/mode/2up,provisional,
ruellius,bLiber_secundus|c50|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c51|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c52|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c53|p33v,,,,,https://archive.org/details/BIUSante_00815/page/n88/mode/2up,provisional,
ruellius,bLiber_secundus|c54|p34r,,,,,https://archive.org/details/BIUSante_00815/page/n89/mode/2up,provisional,
ruellius,bLiber_secundus|c55|p34r,,,,,https://archive.org/details/BIUSante_00815/page/n89/mode/2up,provisional,
ruellius,bLiber_secundus|c56|p34r,,,,,https://archive.org/details/BIUSante_00815/page/n89/mode/2up,provisional,
ruellius,bLiber_secundus|c57|p34r,,,,,https://archive.org/details/BIUSante_00815/page/n89/mode/2up,provisional,
ruellius,bLiber_secundus|c58|p34r,,,,,https://archive.org/details/BIUSante_00815/page/n89/mode/2up,provisional,
ruellius,bLiber_secundus|c59|p34v,,,,,https://archive.org/details/BIUSante_00815/page/n90/mode/2up,provisional,
ruellius,bLiber_secundus|c5|p30r,,,,,https://archive.org/details/BIUSante_00815/page/n81/mode/2up,provisional,
ruellius,bLiber_secundus|c60|p34v,,,,,https://archive.org/details/BIUSante_00815/page/n90/mode/2up,provisional,
ruellius,bLiber_secundus|c61|p34v,,,,,https://archive.org/details/BIUSante_00815/page/n90/mode/2up,provisional,
ruellius,bLiber_secundus|c62|p34v,,,,,https://archive.org/details/BIUSante_00815/page/n90/mode/2up,provisional,
ruellius,bLiber_secundus|c63|p34v,,,,,https://archive.org/details/BIUSante_00815/page/n90/mode/2up,provisional,
ruellius,bLiber_secundus|c64|p34v,,,,,https://archive.org/details/BIUSante_00815/page/n90/mode/2up,provisional,
ruellius,bLiber_secundus|c65|p34v,,,,,https://archive.org/details/BIUSante_00815/page/n90/mode/2up,provisional,
ruellius,bLiber_secundus|c66|p35r,,,,,https://archive.org/details/BIUSante_00815/page/n91/mode/2up,provisional,
ruellius,bLiber_secundus|c67|p35r,,,,,https://archive.org/details/BIUSante_00815/page/n91/mode/2up,provisional,
ruellius,bLiber_secundus|c68|p35r,,,,,https://archive.org/details/BIUSante_00815/page/n91/mode/2up,provisional,
ruellius,bLiber_secundus|c69|p35r,,,,,https://archive.org/details/BIUSante_00815/page/n91/mode/2up,provisional,
ruellius,bLiber_secundus|c6|p30v,,,,,https://archive.org/details/BIUSante_00815/page/n82/mode/2up,provisional,
ruellius,bLiber_secundus|c70|p35r,,,,,https://archive.org/details/BIUSante_00815/page/n91/mode/2up,provisional,
ruellius,bLiber_secundus|c71|p35r,,,,,https://archive.org/details/BIUSante_00815/page/n91/mode/2up,provisional,
ruellius,bLiber_secundus|c72|p35v,,,,,https://archive.org/details/BIUSante_00815/page/n92/mode/2up,provisional,
ruellius,bLiber_secundus|c73|p35v,,,,,https://archive.org/details/BIUSante_00815/page/n92/mode/2up,provisional,
ruellius,bLiber_secundus|c73|p36v,,,,,https://archive.org/details/BIUSante_00815/page/n94/mode/2up,provisional,
ruellius,bLiber_secundus|c74|p35v,,,,,https://archive.org/details/BIUSante_00815/page/n92/mode/2up,provisional,
ruellius,bLiber_secundus|c75|p35v,,,,,https://archive.org/details/BIUSante_00815/page/n92/mode/2up,provisional,
ruellius,bLiber_secundus|c76|p35v,,,,,https://archive.org/details/BIUSante_00815/page/n92/mode/2up,provisional,
ruellius,bLiber_secundus|c77|p36r,,,,,https://archive.org/details/BIUSante_00815/page/n93/mode/2up,provisional,
ruellius,bLiber_secundus|c78|p36r,,,,,https://archive.org/details/BIUSante_00815/page/n93/mode/2up,provisional,
ruellius,bLiber_secundus|c78|p39r,,,,,https://archive.org/details/BIUSante_00815/page/n99/mode/2up,provisional,
ruellius,bLiber_secundus|c79|p36r,,,,,https://archive.org/details/BIUSante_00815/page/n93/mode/2up,provisional,
ruellius,bLiber_secundus|c7|p30v,,,,,https://archive.org/details/BIUSante_00815/page/n82/mode/2up,provisional,
ruellius,bLiber_secundus|c80|p36v,,,,,https://archive.org/details/BIUSante_00815/page/n94/mode/2up,provisional,
ruellius,bLiber_secundus|c81|p36v,,,,,https://archive.org/details/BIUSante_00815/page/n94/mode/2up,provisional,
ruellius,bLiber_secundus|c82|p36v,,,,,https://archive.org/details/BIUSante_00815/page/n94/mode/2up,provisional,
ruellius,bLiber_secundus|c84|p37r,,,,,https://archive.org/details/BIUSante_00815/page/n95/mode/2up,provisional,
ruellius,bLiber_secundus|c85|p37v,,,,,https://archive.org/details/BIUSante_00815/page/n96/mode/2up,provisional,
ruellius,bLiber_secundus|c86|p37v,,,,,https://archive.org/details/BIUSante_00815/page/n96/mode/2up,provisional,
ruellius,bLiber_secundus|c88|p39v,,,,,https://archive.org/details/BIUSante_00815/page/n100/mode/2up,provisional,
ruellius,bLiber_secundus|c89|p40r,,,,,https://archive.org/details/BIUSante_00815/page/n101/mode/2up,provisional,
ruellius,bLiber_secundus|c8|p30v,,,,,https://archive.org/details/BIUSante_00815/page/n82/mode/2up,provisional,
ruellius,bLiber_secundus|c90|p40r,,,,,https://archive.org/details/BIUSante_00815/page/n101/mode/2up,provisional,
ruellius,bLiber_secundus|c91|p40v,,,,,https://archive.org/details/BIUSante_00815/page/n102/mode/2up,provisional,
ruellius,bLiber_secundus|c92|p41r,,,,,https://archive.org/details/BIUSante_00815/page/n103/mode/2up,provisional,
ruellius,bLiber_secundus|c93|p41v,,,,,https://archive.org/details/BIUSante_00815/page/n104/mode/2up,provisional,
ruellius,bLiber_secundus|c94|p41v,,,,,https://archive.org/details/BIUSante_00815/page/n104/mode/2up,provisional,
ruellius,bLiber_secundus|c95|p41v,,,,,https://archive.org/details/BIUSante_00815/page/n104/mode/2up,provisional,
ruellius,bLiber_secundus|c96|p42r,,,,,https://archive.org/details/BIUSante_00815/page/n105/mode/2up,provisional,
ruellius,bLiber_secundus|c97|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c98|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c99|p42v,,,,,https://archive.org/details/BIUSante_00815/page/n106/mode/2up,provisional,
ruellius,bLiber_secundus|c9|p30v,,,,,https://archive.org/details/BIUSante_00815/page/n82/mode/2up,provisional,
ruellius,bLiber_tertius|c100|p76v,,,,,https://archive.org/details/BIUSante_00815/page/n174/mode/2up,provisional,
ruellius,bLiber_tertius|c101|p76v,,,,,https://archive.org/details/BIUSante_00815/page/n174/mode/2up,provisional,
ruellius,bLiber_tertius|c102|p76v,,,,,https://archive.org/details/BIUSante_00815/page/n174/mode/2up,provisional,
ruellius,bLiber_tertius|c103|p77r,,,,,https://archive.org/details/BIUSante_00815/page/n175/mode/2up,provisional,
ruellius,bLiber_tertius|c104|p77r,,,,,https://archive.org/details/BIUSante_00815/page/n175/mode/2up,provisional,
ruellius,bLiber_tertius|c105|p77r,,,,,https://archive.org/details/BIUSante_00815/page/n175/mode/2up,provisional,
ruellius,bLiber_tertius|c106|p77r,,,,,https://archive.org/details/BIUSante_00815/page/n175/mode/2up,provisional,
ruellius,bLiber_tertius|c107|p77v,,,,,https://archive.org/details/BIUSante_00815/page/n176/mode/2up,provisional,
ruellius,bLiber_tertius|c108|p77v,,,,,https://archive.org/details/BIUSante_00815/page/n176/mode/2up,provisional,
ruellius,bLiber_tertius|c109|p77v,,,,,https://archive.org/details/BIUSante_00815/page/n176/mode/2up,provisional,
ruellius,bLiber_tertius|c10|p62r,,,,,https://archive.org/details/BIUSante_00815/page/n145/mode/2up,provisional,
ruellius,bLiber_tertius|c110|p77v,,,,,https://archive.org/details/BIUSante_00815/page/n176/mode/2up,provisional,
ruellius,bLiber_tertius|c111|p78r,,,,,https://archive.org/details/BIUSante_00815/page/n177/mode/2up,provisional,
ruellius,bLiber_tertius|c112|p78r,,,,,https://archive.org/details/BIUSante_00815/page/n177/mode/2up,provisional,
ruellius,bLiber_tertius|c113|p78r,,,,,https://archive.org/details/BIUSante_00815/page/n177/mode/2up,provisional,
ruellius,bLiber_tertius|c114|p78r,,,,,https://archive.org/details/BIUSante_00815/page/n177/mode/2up,provisional,
ruellius,bLiber_tertius|c115|p78r,,,,,https://archive.org/details/BIUSante_00815/page/n177/mode/2up,provisional,
ruellius,bLiber_tertius|c116|p78v,,,,,https://archive.org/details/BIUSante_00815/page/n178/mode/2up,provisional,
ruellius,bLiber_tertius|c117|p78v,,,,,https://archive.org/details/BIUSante_00815/page/n178/mode/2up,provisional,
ruellius,bLiber_tertius|c118|p79r,,,,,https://archive.org/details/BIUSante_00815/page/n179/mode/2up,provisional,
ruellius,bLiber_tertius|c119|p79r,,,,,https://archive.org/details/BIUSante_00815/page/n179/mode/2up,provisional,
ruellius,bLiber_tertius|c11|p62r,,,,,https://archive.org/details/BIUSante_00815/page/n145/mode/2up,provisional,
ruellius,bLiber_tertius|c120|p79r,,,,,https://archive.org/details/BIUSante_00815/page/n179/mode/2up,provisional,
